# Variables = 6
# Objectives = 5
#
//ElapsedTime=0:00:00.391953
//NFE=102
0.6152972462219747 0.42974828255924413 0.21874776550189579 0.1832038224440763 0.15064218016720066 0.8278195854590711 -4746.660114157024 0.43662012875146594 0.0 -187.57912954474475 106.23729236365106 
0.25546573127350447 0.04880513671184972 0.5615743925234853 0.3516027118048364 0.32081957973231423 0.6488255345661804 -1078.6132428925982 0.14659670253813 89.39 -18.041157432036744 624.6787093720492 
0.18412043703335712 0.11849256020725307 0.44336833968029 0.10030496475068029 0.967147981299588 0.010680376231039124 -432.957780417988 0.07085047154833245 101.0 -19.800954417681858 0.05967633122879493 
0.4969047345687111 0.943592583690925 0.013560031131259143 0.4257011249699326 0.19244985236609524 0.6310739537951139 -713.5400905282684 0.08852424535692789 101.0 -31.925235587781 0.4141224962013685 
0.625463861076661 0.7243637973118723 0.2785228077682643 0.028549890419440338 0.042205732390920736 0.31042620417404665 -5003.873876850366 0.7371107961483244 0.0 -173.2755163741835 4625.449933550265 
0.2450137038451814 0.1479569788411237 0.9943968151104727 0.7546503393110722 0.7434465103924641 0.23590104015902613 -4842.370746698781 0.404756686765212 0.0 -216.83970154470487 233.6462878251083 
0.3169087306567441 0.8765274144103457 0.08007190235770922 0.7951266030423201 0.04971009332718368 0.498452108852675 -4171.7701041440305 0.329159386700528 0.0 -59.05009014985158 9804.156757995699 
0.7739638234549484 0.22772727517785396 0.3314273884338875 0.4033169893263354 0.9678381050969437 0.043855334832879844 -5538.418366873922 0.5350750291525579 0.0 -127.46827253721094 4771.419147083689 
0.530060698009974 0.13221871252749373 0.9323551369586068 0.04452708066034816 0.32128114908577365 0.3774097481084411 -5.094363628817668 0.05167307068292271 101.0 -0.08774478303498524 0.0009554342584722913 
0.14297461589328608 0.34907099284030974 0.38610186253599965 0.05150341665193359 0.4458631784196486 0.2666775191744917 -449.94687929320406 0.07351079328622077 101.0 -11.6997436116947 4.139610751403736 
0.28077539244547267 0.1040733047462088 0.7018061230178309 0.8186572650608809 0.29529723995089274 0.6396991482531533 -5273.52060180197 0.44860223076003836 0.0 -155.8844632639674 2563.065404473235 
0.437342917705032 0.01290745103680302 0.6936608072854085 0.389321807660282 0.3417667734491133 0.359196141986899 -1942.9342653974961 0.3307357694690955 20.35 -28.01546541495873 4204.789481956348 
0.17410520409827424 0.8525336396309547 0.2693519449153481 0.9403031781250296 0.017828880829509175 0.9784297363341568 -4114.035536688404 0.3497159716285934 0.0 -168.92270923296678 50.26779892742082 
0.33452166223131363 0.03783636914390782 0.6797421321652923 0.06683480930185695 0.2213958682183516 0.5577544052342259 -0.002102745235212153 0.05073474013226854 101.0 -1.735640184131608e-05 2.959547968768438e-10 
#
//ElapsedTime=0:00:34.732219
//NFE=203
0.6152972462219747 0.42974828255924413 0.21874776550189579 0.1832038224440763 0.15064218016720066 0.8278195854590711 -4746.660114157024 0.43662012875146594 0.0 -187.57912954474475 106.23729236365106 
0.25546573127350447 0.04880513671184972 0.5615743925234853 0.3516027118048364 0.32081957973231423 0.6488255345661804 -1078.6132428925982 0.14659670253813 89.39 -18.041157432036744 624.6787093720492 
0.18412043703335712 0.11849256020725307 0.44336833968029 0.10030496475068029 0.967147981299588 0.010680376231039124 -432.957780417988 0.07085047154833245 101.0 -19.800954417681858 0.05967633122879493 
0.4969047345687111 0.943592583690925 0.013560031131259143 0.4257011249699326 0.19244985236609524 0.6310739537951139 -713.5400905282684 0.08852424535692789 101.0 -31.925235587781 0.4141224962013685 
