# Variables = 6
# Objectives = 5
#
//ElapsedTime=0:00:00.556598
//NFE=102
0.8757134786183435 0.11894201978844077 0.94983576797783 0.5581655196890292 0.08426497700175228 0.1869345667568707 -4269.972097472634 0.3207660480678517 0.0 -87.41568305654371 10886.828278871368 
0.648341682726694 0.006919142928391575 0.8060458790297406 0.5525753986328396 0.8083790688098086 0.3369245789833384 -5378.242131391651 0.5874932243957736 0.0 -220.93761515061445 995.8668891010216 
0.3716604799278058 0.2815528497800118 0.7206871738494594 0.5819460908281779 0.1393965959581066 0.7014356385818258 -385.1374571174689 0.0702242847430537 101.0 -7.086411689129972 6.769921038416863 
0.4204572733587951 0.1043296353760863 0.7344234904843024 0.9964302165754227 0.47969074741823625 0.22060475093401977 -4435.367169645832 0.3335643605345744 0.0 -182.8431434801891 932.8509371815261 
0.1917153901580929 0.18454023852228119 0.46847304941903245 0.935344157428306 0.7853433250672627 0.056210041100980046 -3298.4738334845442 0.24439456537007195 0.0 -151.6874092785319 50.38652524867332 
0.0418353084268146 0.11744427102258059 0.22819060921005918 0.08380836478578046 0.2742476795589248 0.3333578655438669 -0.9984744549949124 0.049154829551315754 101.0 -0.016887899127849815 3.563577239611942e-05 
0.48176934120175574 0.257933170108281 0.08154677755826234 0.13638909034029567 0.1210981205159376 0.8450577660524642 -130.74963065720448 0.0560515579191442 101.0 -3.1074509937591803 0.37304381153465566 
0.3385036126551293 0.09246893825940805 0.8965166923201267 0.7766520362520146 0.4471748351155468 0.1482764555254671 -3985.5387592943234 0.3093447128820899 0.0 -184.33131186159287 34.80352440607163 
0.24683226687854165 0.6371443989632222 0.09741723434411587 0.3211078466681895 0.20965981864947347 0.8922078173229647 -1322.6824676675378 0.12248755999994951 101.0 -48.72812229894712 10.036493574901131 
0.7042559812167328 0.7389321378168446 0.007966361472095507 0.0945026208726758 0.3409509094280241 0.18698461372421626 -1590.3065227742554 0.13615920572904255 101.0 -71.03835953698643 2.4344676433807377 
0.028788100961593455 0.039261486388627254 0.6912000372955175 0.8526536025271928 0.810259842373503 0.38501239959388667 -5537.657379826052 0.5685410918459927 0.0 -223.46521989352306 2633.6240570769824 
